##TaskId, PlcTask,20
20,753,1,4594162771707952059,0,337,337
20,753,1,2184203901330450007,0,7,7
20,753,0,7625923668379592734,0,366,22
20,754,1,4594162771707952059,0,336,336
20,754,1,2184203901330450007,0,7,7
20,754,0,7625923668379592734,0,367,24
20,755,1,4594162771707952059,0,337,337
20,755,1,2184203901330450007,0,7,7
20,755,0,7625923668379592734,0,366,22
20,756,1,4594162771707952059,0,335,335
20,756,1,2184203901330450007,0,8,8
20,756,0,7625923668379592734,0,365,22
20,757,1,4594162771707952059,0,336,336
20,757,1,2184203901330450007,0,8,8
20,757,0,7625923668379592734,0,366,22
20,758,1,4594162771707952059,0,336,336
20,758,1,2184203901330450007,0,339,339
20,758,0,7625923668379592734,0,696,21
20,759,1,4594162771707952059,0,337,337
20,759,1,2184203901330450007,0,7,7
20,759,0,7625923668379592734,0,366,22
20,760,1,4594162771707952059,0,337,337
20,760,1,2184203901330450007,0,7,7
20,760,0,7625923668379592734,0,367,23
20,761,1,4594162771707952059,0,337,337
20,761,1,2184203901330450007,0,7,7
20,761,0,7625923668379592734,0,366,22
20,762,1,4594162771707952059,0,336,336
20,762,1,2184203901330450007,0,8,8
20,762,0,7625923668379592734,0,366,22
20,763,1,4594162771707952059,0,338,338
20,763,1,2184203901330450007,0,7,7
20,763,0,7625923668379592734,0,367,22
20,764,1,4594162771707952059,0,337,337
20,764,1,2184203901330450007,0,7,7
20,764,0,7625923668379592734,0,367,23
20,765,1,4594162771707952059,0,336,336
20,765,1,2184203901330450007,0,7,7
20,765,0,7625923668379592734,0,367,24
20,766,1,4594162771707952059,0,337,337
20,766,1,2184203901330450007,0,8,8
20,766,0,7625923668379592734,0,366,21
20,767,1,4594162771707952059,0,336,336
20,767,1,2184203901330450007,0,7,7
20,767,0,7625923668379592734,0,366,23
20,768,1,4594162771707952059,0,335,335
20,768,1,2184203901330450007,0,7,7
20,768,0,7625923668379592734,0,365,23
20,769,1,4594162771707952059,0,338,338
20,769,1,2184203901330450007,0,339,339
20,769,0,7625923668379592734,0,699,22
20,770,1,4594162771707952059,0,337,337
20,770,1,2184203901330450007,0,7,7
20,770,0,7625923668379592734,0,367,23
20,771,1,4594162771707952059,0,337,337
20,771,1,2184203901330450007,0,8,8
20,771,0,7625923668379592734,0,367,22
20,772,1,4594162771707952059,0,337,337
20,772,1,2184203901330450007,0,7,7
20,772,0,7625923668379592734,0,366,22
20,773,1,4594162771707952059,0,337,337
20,773,1,2184203901330450007,0,8,8
20,773,0,7625923668379592734,0,367,22
20,774,1,4594162771707952059,0,337,337
20,774,1,2184203901330450007,0,7,7
20,774,0,7625923668379592734,0,366,22
20,775,1,4594162771707952059,0,337,337
20,775,1,2184203901330450007,0,7,7
20,775,0,7625923668379592734,0,366,22
20,776,1,4594162771707952059,0,337,337
20,776,1,2184203901330450007,0,7,7
20,776,0,7625923668379592734,0,366,22
20,777,1,4594162771707952059,0,336,336
20,777,1,2184203901330450007,0,8,8
20,777,0,7625923668379592734,0,366,22
20,778,1,4594162771707952059,0,335,335
