##TaskId, PlcTask,20
20,604,1,4594162771707952059,0,336,336
20,604,1,2184203901330450007,0,338,338
20,604,0,7625923668379592734,0,697,23
20,605,1,4594162771707952059,0,335,335
20,605,1,2184203901330450007,0,7,7
20,605,0,7625923668379592734,0,367,25
20,606,1,4594162771707952059,0,336,336
20,606,1,2184203901330450007,0,8,8
20,606,0,7625923668379592734,0,366,22
20,607,1,4594162771707952059,0,336,336
20,607,1,2184203901330450007,0,8,8
20,607,0,7625923668379592734,0,365,21
20,608,1,4594162771707952059,0,335,335
20,608,1,2184203901330450007,0,7,7
20,608,0,7625923668379592734,0,366,24
20,609,1,4594162771707952059,0,335,335
20,609,1,2184203901330450007,0,7,7
20,609,0,7625923668379592734,0,366,24
20,610,1,4594162771707952059,0,336,336
20,610,1,2184203901330450007,0,7,7
20,610,0,7625923668379592734,0,367,24
20,611,1,4594162771707952059,0,336,336
20,611,1,2184203901330450007,0,7,7
20,611,0,7625923668379592734,0,366,23
20,612,1,4594162771707952059,0,336,336
20,612,1,2184203901330450007,0,7,7
20,612,0,7625923668379592734,0,366,23
20,613,1,4594162771707952059,0,336,336
20,613,1,2184203901330450007,0,7,7
20,613,0,7625923668379592734,0,367,24
20,614,1,4594162771707952059,0,337,337
20,614,1,2184203901330450007,0,7,7
20,614,0,7625923668379592734,0,366,22
20,615,1,4594162771707952059,0,337,337
20,615,1,2184203901330450007,0,337,337
20,615,0,7625923668379592734,0,697,23
20,616,1,4594162771707952059,0,336,336
20,616,1,2184203901330450007,0,7,7
20,616,0,7625923668379592734,0,395,52
20,617,1,4594162771707952059,0,336,336
20,617,1,2184203901330450007,0,8,8
20,617,0,7625923668379592734,0,366,22
20,618,1,4594162771707952059,0,459,459
20,618,1,2184203901330450007,0,10,10
20,618,0,7625923668379592734,0,500,31
20,619,1,4594162771707952059,0,336,336
20,619,1,2184203901330450007,0,8,8
20,619,0,7625923668379592734,0,365,21
20,620,1,4594162771707952059,0,336,336
20,620,1,2184203901330450007,0,7,7
20,620,0,7625923668379592734,0,365,22
20,621,1,4594162771707952059,0,337,337
20,621,1,2184203901330450007,0,7,7
20,621,0,7625923668379592734,0,366,22
20,622,1,4594162771707952059,0,338,338
20,622,1,2184203901330450007,0,8,8
20,622,0,7625923668379592734,0,367,21
20,623,1,4594162771707952059,0,337,337
20,623,1,2184203901330450007,0,8,8
20,623,0,7625923668379592734,0,367,22
20,624,1,4594162771707952059,0,337,337
20,624,1,2184203901330450007,0,7,7
20,624,0,7625923668379592734,0,367,23
20,625,1,4594162771707952059,0,336,336
20,625,1,2184203901330450007,0,7,7
20,625,0,7625923668379592734,0,367,24
20,626,1,4594162771707952059,0,336,336
20,626,1,2184203901330450007,0,337,337
20,626,0,7625923668379592734,0,697,24
20,627,1,4594162771707952059,0,336,336
20,627,1,2184203901330450007,0,8,8
20,627,0,7625923668379592734,0,366,22
20,628,1,4594162771707952059,0,335,335
20,628,1,2184203901330450007,0,7,7
20,628,0,7625923668379592734,0,365,23
20,629,1,4594162771707952059,0,336,336
20,629,1,2184203901330450007,0,8,8
20,629,0,7625923668379592734,0,366,22
20,630,1,4594162771707952059,0,336,336
20,630,1,2184203901330450007,0,8,8
20,630,0,7625923668379592734,0,365,21
20,631,1,4594162771707952059,0,336,336
20,631,1,2184203901330450007,0,7,7
20,631,0,7625923668379592734,0,366,23
20,632,1,4594162771707952059,0,336,336
20,632,1,2184203901330450007,0,7,7
20,632,0,7625923668379592734,0,367,24
20,633,1,4594162771707952059,0,336,336
20,633,1,2184203901330450007,0,7,7
20,633,0,7625923668379592734,0,367,24
20,634,1,4594162771707952059,0,337,337
20,634,1,2184203901330450007,0,7,7
20,634,0,7625923668379592734,0,367,23
20,635,1,4594162771707952059,0,337,337
20,635,1,2184203901330450007,0,8,8
20,635,0,7625923668379592734,0,367,22
20,636,1,4594162771707952059,0,337,337
20,636,1,2184203901330450007,0,8,8
20,636,0,7625923668379592734,0,366,21
20,637,1,4594162771707952059,0,336,336
20,637,1,2184203901330450007,0,338,338
20,637,0,7625923668379592734,0,697,23
20,638,1,4594162771707952059,0,336,336
20,638,1,2184203901330450007,0,7,7
20,638,0,7625923668379592734,0,366,23
20,639,1,4594162771707952059,0,335,335
20,639,1,2184203901330450007,0,7,7
20,639,0,7625923668379592734,0,366,24
20,640,1,4594162771707952059,0,335,335
20,640,1,2184203901330450007,0,7,7
20,640,0,7625923668379592734,0,366,24
20,641,1,4594162771707952059,0,336,336
20,641,1,2184203901330450007,0,8,8
20,641,0,7625923668379592734,0,366,22
20,642,1,4594162771707952059,0,336,336
20,642,1,2184203901330450007,0,7,7
20,642,0,7625923668379592734,0,367,24
20,643,1,4594162771707952059,0,337,337
20,643,1,2184203901330450007,0,8,8
20,643,0,7625923668379592734,0,380,35
20,644,1,4594162771707952059,0,451,451
20,644,1,2184203901330450007,0,10,10
20,644,0,7625923668379592734,0,492,31
20,645,1,4594162771707952059,0,336,336
20,645,1,2184203901330450007,0,7,7
20,645,0,7625923668379592734,0,367,24
20,646,1,4594162771707952059,0,338,338
20,646,1,2184203901330450007,0,8,8
20,646,0,7625923668379592734,0,367,21
20,647,1,4594162771707952059,0,336,336
20,647,1,2184203901330450007,0,7,7
20,647,0,7625923668379592734,0,367,24
20,648,1,4594162771707952059,0,336,336
20,648,1,2184203901330450007,0,338,338
20,648,0,7625923668379592734,0,697,23
20,649,1,4594162771707952059,0,337,337
20,649,1,2184203901330450007,0,7,7
20,649,0,7625923668379592734,0,366,22
20,650,1,4594162771707952059,0,335,335
20,650,1,2184203901330450007,0,7,7
20,650,0,7625923668379592734,0,366,24
20,651,1,4594162771707952059,0,336,336
20,651,1,2184203901330450007,0,7,7
20,651,0,7625923668379592734,0,366,23
20,652,1,4594162771707952059,0,337,337
20,652,1,2184203901330450007,0,8,8
20,652,0,7625923668379592734,0,366,21
20,653,1,4594162771707952059,0,337,337
20,653,1,2184203901330450007,0,7,7
20,653,0,7625923668379592734,0,366,22
20,654,1,4594162771707952059,0,337,337
20,654,1,2184203901330450007,0,8,8
20,654,0,7625923668379592734,0,367,22
20,655,1,4594162771707952059,0,338,338
20,655,1,2184203901330450007,0,7,7
20,655,0,7625923668379592734,0,367,22
20,656,1,4594162771707952059,0,338,338
20,656,1,2184203901330450007,0,8,8
20,656,0,7625923668379592734,0,367,21
20,657,1,4594162771707952059,0,337,337
20,657,1,2184203901330450007,0,8,8
20,657,0,7625923668379592734,0,366,21
20,658,1,4594162771707952059,0,336,336
20,658,1,2184203901330450007,0,7,7
20,658,0,7625923668379592734,0,376,33
20,659,1,4594162771707952059,0,336,336
20,659,1,2184203901330450007,0,338,338
20,659,0,7625923668379592734,0,697,23
20,660,1,4594162771707952059,0,336,336
20,660,1,2184203901330450007,0,7,7
20,660,0,7625923668379592734,0,366,23
20,661,1,4594162771707952059,0,336,336
20,661,1,2184203901330450007,0,7,7
20,661,0,7625923668379592734,0,366,23
20,662,1,4594162771707952059,0,336,336
20,662,1,2184203901330450007,0,7,7
20,662,0,7625923668379592734,0,365,22
20,663,1,4594162771707952059,0,337,337
20,663,1,2184203901330450007,0,7,7
20,663,0,7625923668379592734,0,367,23
20,664,1,4594162771707952059,0,337,337
20,664,1,2184203901330450007,0,7,7
20,664,0,7625923668379592734,0,367,23
20,665,1,4594162771707952059,0,337,337
20,665,1,2184203901330450007,0,8,8
20,665,0,7625923668379592734,0,367,22
20,666,1,4594162771707952059,0,337,337
20,666,1,2184203901330450007,0,8,8
20,666,0,7625923668379592734,0,367,22
20,667,1,4594162771707952059,0,337,337
20,667,1,2184203901330450007,0,7,7
20,667,0,7625923668379592734,0,367,23
20,668,1,4594162771707952059,0,338,338
20,668,1,2184203901330450007,0,8,8
20,668,0,7625923668379592734,0,367,21
20,669,1,4594162771707952059,0,336,336
20,669,1,2184203901330450007,0,9,9
20,669,0,7625923668379592734,0,366,21
20,670,1,4594162771707952059,0,336,336
20,670,1,2184203901330450007,0,339,339
20,670,0,7625923668379592734,0,696,21
20,671,1,4594162771707952059,0,337,337
20,671,1,2184203901330450007,0,7,7
20,671,0,7625923668379592734,0,366,22
20,672,1,4594162771707952059,0,336,336
20,672,1,2184203901330450007,0,7,7
20,672,0,7625923668379592734,0,366,23
20,673,1,4594162771707952059,0,336,336
20,673,1,2184203901330450007,0,7,7
20,673,0,7625923668379592734,0,365,22
20,674,1,4594162771707952059,0,337,337
20,674,1,2184203901330450007,0,7,7
20,674,0,7625923668379592734,0,366,22
20,675,1,4594162771707952059,0,337,337
20,675,1,2184203901330450007,0,8,8
20,675,0,7625923668379592734,0,367,22
20,676,1,4594162771707952059,0,338,338
20,676,1,2184203901330450007,0,8,8
20,676,0,7625923668379592734,0,367,21
20,677,1,4594162771707952059,0,338,338
20,677,1,2184203901330450007,0,8,8
20,677,0,7625923668379592734,0,367,21
20,678,1,4594162771707952059,0,337,337
20,678,1,2184203901330450007,0,8,8
20,678,0,7625923668379592734,0,367,22
20,679,1,4594162771707952059,0,338,338
20,679,1,2184203901330450007,0,8,8
20,679,0,7625923668379592734,0,367,21
20,680,1,4594162771707952059,0,335,335
20,680,1,2184203901330450007,0,8,8
20,680,0,7625923668379592734,0,366,23
20,681,1,4594162771707952059,0,336,336
20,681,1,2184203901330450007,0,337,337
20,681,0,7625923668379592734,0,697,24
20,682,1,4594162771707952059,0,336,336
20,682,1,2184203901330450007,0,8,8
20,682,0,7625923668379592734,0,366,22
20,683,1,4594162771707952059,0,336,336
20,683,1,2184203901330450007,0,7,7
20,683,0,7625923668379592734,0,365,22
20,684,1,4594162771707952059,0,338,338
20,684,1,2184203901330450007,0,7,7
20,684,0,7625923668379592734,0,367,22
20,685,1,4594162771707952059,0,338,338
20,685,1,2184203901330450007,0,8,8
20,685,0,7625923668379592734,0,367,21
20,686,1,4594162771707952059,0,337,337
20,686,1,2184203901330450007,0,7,7
20,686,0,7625923668379592734,0,367,23
20,687,1,4594162771707952059,0,338,338
20,687,1,2184203901330450007,0,7,7
20,687,0,7625923668379592734,0,367,22
20,688,1,4594162771707952059,0,337,337
20,688,1,2184203901330450007,0,7,7
20,688,0,7625923668379592734,0,367,23
20,689,1,4594162771707952059,0,337,337
20,689,1,2184203901330450007,0,7,7
20,689,0,7625923668379592734,0,367,23
20,690,1,4594162771707952059,0,337,337
20,690,1,2184203901330450007,0,7,7
20,690,0,7625923668379592734,0,366,22
20,691,1,4594162771707952059,0,336,336
20,691,1,2184203901330450007,0,8,8
20,691,0,7625923668379592734,0,367,23
20,692,1,4594162771707952059,0,336,336
20,692,1,2184203901330450007,0,338,338
20,692,0,7625923668379592734,0,697,23
20,693,1,4594162771707952059,0,336,336
20,693,1,2184203901330450007,0,8,8
20,693,0,7625923668379592734,0,365,21
20,694,1,4594162771707952059,0,336,336
20,694,1,2184203901330450007,0,8,8
20,694,0,7625923668379592734,0,365,21
20,695,1,4594162771707952059,0,336,336
20,695,1,2184203901330450007,0,7,7
20,695,0,7625923668379592734,0,366,23
20,696,1,4594162771707952059,0,337,337
20,696,1,2184203901330450007,0,7,7
20,696,0,7625923668379592734,0,367,23
20,697,1,4594162771707952059,0,337,337
20,697,1,2184203901330450007,0,7,7
20,697,0,7625923668379592734,0,367,23
20,698,1,4594162771707952059,0,337,337
20,698,1,2184203901330450007,0,7,7
20,698,0,7625923668379592734,0,366,22
20,699,1,4594162771707952059,0,337,337
20,699,1,2184203901330450007,0,7,7
20,699,0,7625923668379592734,0,367,23
20,700,1,4594162771707952059,0,337,337
20,700,1,2184203901330450007,0,7,7
20,700,0,7625923668379592734,0,366,22
20,701,1,4594162771707952059,0,336,336
20,701,1,2184203901330450007,0,8,8
20,701,0,7625923668379592734,0,365,21
20,702,1,4594162771707952059,0,337,337
20,702,1,2184203901330450007,0,7,7
20,702,0,7625923668379592734,0,366,22
20,703,1,4594162771707952059,0,335,335
20,703,1,2184203901330450007,0,338,338
20,703,0,7625923668379592734,0,697,24
20,704,1,4594162771707952059,0,336,336
20,704,1,2184203901330450007,0,8,8
20,704,0,7625923668379592734,0,366,22
20,705,1,4594162771707952059,0,335,335
20,705,1,2184203901330450007,0,7,7
20,705,0,7625923668379592734,0,366,24
20,706,1,4594162771707952059,0,337,337
20,706,1,2184203901330450007,0,7,7
20,706,0,7625923668379592734,0,379,35
20,707,1,4594162771707952059,0,336,336
20,707,1,2184203901330450007,0,7,7
20,707,0,7625923668379592734,0,367,24
20,708,1,4594162771707952059,0,337,337
20,708,1,2184203901330450007,0,7,7
20,708,0,7625923668379592734,0,367,23
20,709,1,4594162771707952059,0,337,337
20,709,1,2184203901330450007,0,8,8
20,709,0,7625923668379592734,0,366,21
20,710,1,4594162771707952059,0,336,336
20,710,1,2184203901330450007,0,7,7
20,710,0,7625923668379592734,0,367,24
20,711,1,4594162771707952059,0,337,337
20,711,1,2184203901330450007,0,7,7
20,711,0,7625923668379592734,0,366,22
20,712,1,4594162771707952059,0,336,336
20,712,1,2184203901330450007,0,7,7
20,712,0,7625923668379592734,0,365,22
20,713,1,4594162771707952059,0,336,336
20,713,1,2184203901330450007,0,7,7
20,713,0,7625923668379592734,0,365,22
20,714,1,4594162771707952059,0,336,336
20,714,1,2184203901330450007,0,338,338
20,714,0,7625923668379592734,0,697,23
20,715,1,4594162771707952059,0,336,336
20,715,1,2184203901330450007,0,7,7
20,715,0,7625923668379592734,0,366,23
20,716,1,4594162771707952059,0,336,336
20,716,1,2184203901330450007,0,7,7
20,716,0,7625923668379592734,0,367,24
20,717,1,4594162771707952059,0,337,337
20,717,1,2184203901330450007,0,7,7
20,717,0,7625923668379592734,0,368,24
20,718,1,4594162771707952059,0,337,337
20,718,1,2184203901330450007,0,7,7
20,718,0,7625923668379592734,0,367,23
20,719,1,4594162771707952059,0,336,336
20,719,1,2184203901330450007,0,7,7
20,719,0,7625923668379592734,0,367,24
20,720,1,4594162771707952059,0,337,337
20,720,1,2184203901330450007,0,8,8
20,720,0,7625923668379592734,0,366,21
20,721,1,4594162771707952059,0,337,337
20,721,1,2184203901330450007,0,7,7
20,721,0,7625923668379592734,0,367,23
20,722,1,4594162771707952059,0,338,338
20,722,1,2184203901330450007,0,8,8
20,722,0,7625923668379592734,0,367,21
20,723,1,4594162771707952059,0,337,337
20,723,1,2184203901330450007,0,8,8
20,723,0,7625923668379592734,0,366,21
20,724,1,4594162771707952059,0,336,336
20,724,1,2184203901330450007,0,7,7
20,724,0,7625923668379592734,0,365,22
20,725,1,4594162771707952059,0,336,336
20,725,1,2184203901330450007,0,339,339
20,725,0,7625923668379592734,0,697,22
20,726,1,4594162771707952059,0,337,337
20,726,1,2184203901330450007,0,7,7
20,726,0,7625923668379592734,0,367,23
20,727,1,4594162771707952059,0,337,337
20,727,1,2184203901330450007,0,8,8
20,727,0,7625923668379592734,0,367,22
20,728,1,4594162771707952059,0,337,337
20,728,1,2184203901330450007,0,8,8
20,728,0,7625923668379592734,0,367,22
20,729,1,4594162771707952059,0,337,337
20,729,1,2184203901330450007,0,7,7
20,729,0,7625923668379592734,0,366,22
20,730,1,4594162771707952059,0,336,336
20,730,1,2184203901330450007,0,7,7
20,730,0,7625923668379592734,0,367,24
20,731,1,4594162771707952059,0,337,337
20,731,1,2184203901330450007,0,8,8
20,731,0,7625923668379592734,0,366,21
20,732,1,4594162771707952059,0,337,337
20,732,1,2184203901330450007,0,7,7
20,732,0,7625923668379592734,0,366,22
20,733,1,4594162771707952059,0,337,337
20,733,1,2184203901330450007,0,8,8
20,733,0,7625923668379592734,0,366,21
20,734,1,4594162771707952059,0,336,336
20,734,1,2184203901330450007,0,8,8
20,734,0,7625923668379592734,0,366,22
20,735,1,4594162771707952059,0,336,336
20,735,1,2184203901330450007,0,8,8
20,735,0,7625923668379592734,0,365,21
20,736,1,4594162771707952059,0,336,336
20,736,1,2184203901330450007,0,339,339
20,736,0,7625923668379592734,0,697,22
20,737,1,4594162771707952059,0,336,336
20,737,1,2184203901330450007,0,7,7
20,737,0,7625923668379592734,0,367,24
20,738,1,4594162771707952059,0,337,337
20,738,1,2184203901330450007,0,7,7
20,738,0,7625923668379592734,0,366,22
20,739,1,4594162771707952059,0,338,338
20,739,1,2184203901330450007,0,7,7
20,739,0,7625923668379592734,0,367,22
20,740,1,4594162771707952059,0,337,337
20,740,1,2184203901330450007,0,8,8
20,740,0,7625923668379592734,0,366,21
20,741,1,4594162771707952059,0,336,336
20,741,1,2184203901330450007,0,7,7
20,741,0,7625923668379592734,0,367,24
20,742,1,4594162771707952059,0,337,337
20,742,1,2184203901330450007,0,8,8
20,742,0,7625923668379592734,0,366,21
20,743,1,4594162771707952059,0,337,337
20,743,1,2184203901330450007,0,8,8
20,743,0,7625923668379592734,0,367,22
20,744,1,4594162771707952059,0,336,336
20,744,1,2184203901330450007,0,7,7
20,744,0,7625923668379592734,0,366,23
20,745,1,4594162771707952059,0,336,336
20,745,1,2184203901330450007,0,7,7
20,745,0,7625923668379592734,0,366,23
20,746,1,4594162771707952059,0,336,336
20,746,1,2184203901330450007,0,7,7
20,746,0,7625923668379592734,0,366,23
20,747,1,4594162771707952059,0,336,336
20,747,1,2184203901330450007,0,338,338
20,747,0,7625923668379592734,0,697,23
20,748,1,4594162771707952059,0,336,336
20,748,1,2184203901330450007,0,7,7
20,748,0,7625923668379592734,0,367,24
20,749,1,4594162771707952059,0,337,337
20,749,1,2184203901330450007,0,8,8
20,749,0,7625923668379592734,0,366,21
20,750,1,4594162771707952059,0,337,337
20,750,1,2184203901330450007,0,7,7
20,750,0,7625923668379592734,0,367,23
20,751,1,4594162771707952059,0,337,337
20,751,1,2184203901330450007,0,7,7
20,751,0,7625923668379592734,0,366,22
20,752,1,4594162771707952059,0,337,337
20,752,1,2184203901330450007,0,8,8
20,752,0,7625923668379592734,0,366,21
